Artskonto;Omkostningssted;PSP-element;Profitcenter;Ordre;Debet/kredit;Beløb;Næste agent;Tekst;Betalingsart;Påligningsår;Betalingsmodtagernr.;Betalingsmodtagernr.kode;Ydelsesmodtagernr.;Ydelsesmodtagernr.kode;Ydelsesperiode fra;Ydelsesperiode til;Oplysningspligtnr.;Oplysningspligtmodtagernr.kode;Oplysningspligtkode;Netværk;Operation;Mængde;Mængdeenhed;Referencenøgle
79000000;;XG-0000002667-00008;;;Kredit;300,00;;Dankort-salg 17.04 5078318 2721;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;34,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;34,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;9,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;9,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;20,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;20,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.995,00;;Indtægter via betalingskort 4862899;;;;;;;;;;;;;;;;
79000000;;XG-0000005094-00001;;;Kredit;1.995,00;;Indtægter via betalingskort 4862899;;;;;;;;;;;;;;;;
90540000;;;;;Debet;4.900,00;;Indtægter via betalingskort 4862899;;;;;;;;;;;;;;;;
79000000;;XG-0000005094-00001;;;Kredit;4.900,00;;Indtægter via betalingskort 4862899;;;;;;;;;;;;;;;;
90540000;;;;;Debet;491,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00036;;;Kredit;491,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;75,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00044;;;Kredit;75,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.517,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00044;;;Kredit;1.517,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;282,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00027;;;Kredit;282,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;396,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00038;;;Kredit;396,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;54,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00033;;;Kredit;54,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;234,25;;Indtægter via Dankort 2471043;;;;;;;;;;;;;;;;
95941300;;;;;Kredit;234,25;;Indtægter via Dankort 2471043;;;;;;;;;;;;;;;;
90540000;;;;;Debet;3.532,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000003040-00046;;;Kredit;3.532,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;27,00;;Indtægter via betalingskort - Kasernen;;;;;;;;;;;;;;;;
72000000;;XG-0000005228-00003;;;Kredit;27,00;;Indtægter via betalingskort - Kasernen;;;;;;;;;;;;;;;;
90540000;;;;;Debet;633,00;;Indtægter via betalingskort - Kasernen;;;;;;;;;;;;;;;;
72000000;;XG-0000005228-00003;;;Kredit;633,00;;Indtægter via betalingskort - Kasernen;;;;;;;;;;;;;;;;
90540000;;;;;Debet;2.600,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005285-00040;;;Kredit;2.600,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;108,00;;Indtægter via betalingskort - Sundhedshuset;;;;;;;;;;;;;;;;
72000000;;XG-0000005228-00003;;;Kredit;108,00;;Indtægter via betalingskort - Sundhedshuset;;;;;;;;;;;;;;;;
90540000;;;;;Debet;294,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00031;;;Kredit;294,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;2.279,00;;Indtægter via betalingskort - Laksetorvet;;;;;;;;;;;;;;;;
72000000;;XG-0000005228-00003;;;Kredit;2.279,00;;Indtægter via betalingskort - Laksetorvet;;;;;;;;;;;;;;;;
90540000;;;;;Debet;995,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000004025-00002;;;Kredit;995,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;210,00;;Indtægter via Dankort 5247969;;;;;;;;;;;;;;;;
95941300;;;;;Kredit;210,00;;Indtægter via Dankort 5247969;;;;;;;;;;;;;;;;
90540000;;;;;Debet;660,00;;Dankort-salg 16.04 5078318 2720;;;;;;;;;;;;;;;;
79000000;;XG-0000002667-00008;;;Kredit;660,00;;Dankort-salg 16.04 5078318 2720;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.000,00;;Dankort-salg 16.04 5078318 2718;;;;;;;;;;;;;;;;
79000000;;XG-0000002667-00008;;;Kredit;1.000,00;;Dankort-salg 16.04 5078318 2718;;;;;;;;;;;;;;;;
90540000;;;;;Kredit;660,00;;Dankort-salg 16.04 5078318 2717;;;;;;;;;;;;;;;;
79000000;;XG-0000002667-00008;;;Debet;660,00;;Dankort-salg 16.04 5078318 2717;;;;;;;;;;;;;;;;
90540000;;;;;Debet;406,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;406,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.804,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;1.804,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;7.771,03;;Mobilepay 4000000000012004252;;;;;;;;;;;;;;;;
91407041;;;;;Kredit;7.771,03;;Mobilepay 4000000000012004252;;;;;;;;;;;;;;;;
90540000;;;;;Debet;226,50;;P5908764988202504220000931979;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;226,50;;P5908764988202504220000931979;;;;;;;;;;;;;;;;
90540000;;;;;Debet;104,00;;P5908764988202504220000931976;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;104,00;;P5908764988202504220000931976;;;;;;;;;;;;;;;;
90540000;;;;;Debet;93,50;;P5908764988202504220000931973;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;93,50;;P5908764988202504220000931973;;;;;;;;;;;;;;;;
90540000;;;;;Debet;309,00;;P5908764988202504220000931969;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;309,00;;P5908764988202504220000931969;;;;;;;;;;;;;;;;
90540000;;;;;Debet;5.430,00;;P5908764988202504220000931958;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;5.430,00;;P5908764988202504220000931958;;;;;;;;;;;;;;;;
90540000;;;;;Debet;800,00;;P5908764988202504220000931953;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;800,00;;P5908764988202504220000931953;;;;;;;;;;;;;;;;
90540000;;;;;Debet;41,00;;P5908764988202504220000931949;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;41,00;;P5908764988202504220000931949;;;;;;;;;;;;;;;;
90540000;;;;;Debet;25,00;;P5908764988202504220000931947;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;25,00;;P5908764988202504220000931947;;;;;;;;;;;;;;;;
90540000;;;;;Debet;103,00;;P5908764988202504220000931943;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;103,00;;P5908764988202504220000931943;;;;;;;;;;;;;;;;
90540000;;;;;Debet;5.705,84;;Mobilepay 4000000000011904256;;;;;;;;;;;;;;;;
91407041;;;;;Kredit;5.705,84;;Mobilepay 4000000000011904256;;;;;;;;;;;;;;;;
90540000;;;;;Debet;269,00;;P5908764988202504220000931978;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;269,00;;P5908764988202504220000931978;;;;;;;;;;;;;;;;
90540000;;;;;Debet;15,00;;P5908764988202504220000931975;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;15,00;;P5908764988202504220000931975;;;;;;;;;;;;;;;;
90540000;;;;;Debet;10,00;;P5908764988202504220000931972;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;10,00;;P5908764988202504220000931972;;;;;;;;;;;;;;;;
90540000;;;;;Debet;340,00;;P5908764988202504220000931968;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;340,00;;P5908764988202504220000931968;;;;;;;;;;;;;;;;
90540000;;;;;Debet;100,00;;P5908764988202504220000931966;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;100,00;;P5908764988202504220000931966;;;;;;;;;;;;;;;;
90540000;;;;;Debet;200,00;;P5908764988202504220000931964;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;200,00;;P5908764988202504220000931964;;;;;;;;;;;;;;;;
90540000;;;;;Debet;20,00;;P5908764988202504220000931962;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;20,00;;P5908764988202504220000931962;;;;;;;;;;;;;;;;
90540000;;;;;Debet;225,00;;P5908764988202504220000931960;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;225,00;;P5908764988202504220000931960;;;;;;;;;;;;;;;;
90540000;;;;;Debet;40,00;;P5908764988202504220000931955;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;40,00;;P5908764988202504220000931955;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.200,00;;P5908764988202504220000931952;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;1.200,00;;P5908764988202504220000931952;;;;;;;;;;;;;;;;
90540000;;;;;Debet;15,00;;P5908764988202504220000931940;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;15,00;;P5908764988202504220000931940;;;;;;;;;;;;;;;;
90540000;;;;;Debet;20,00;;P5908764988202504220000931939;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;20,00;;P5908764988202504220000931939;;;;;;;;;;;;;;;;
90540000;;;;;Debet;16,00;;P5908764988202504220000931971;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;16,00;;P5908764988202504220000931971;;;;;;;;;;;;;;;;
90540000;;;;;Debet;55,00;;P5908764988202504220000931967;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;55,00;;P5908764988202504220000931967;;;;;;;;;;;;;;;;
90540000;;;;;Debet;100,00;;P5908764988202504220000931965;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;100,00;;P5908764988202504220000931965;;;;;;;;;;;;;;;;
90540000;;;;;Debet;7.240,00;;P5908764988202504220000931957;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;7.240,00;;P5908764988202504220000931957;;;;;;;;;;;;;;;;
90540000;;;;;Debet;30,00;;P5908764988202504220000931951;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;30,00;;P5908764988202504220000931951;;;;;;;;;;;;;;;;
90540000;;;;;Debet;10,00;;P5908764988202504220000931946;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;10,00;;P5908764988202504220000931946;;;;;;;;;;;;;;;;

