Artskonto;Omkostningssted;PSP-element;Profitcenter;Ordre;Debet/kredit;Beløb;Næste agent;Tekst;Betalingsart;Påligningsår;Betalingsmodtagernr.;Betalingsmodtagernr.kode;Ydelsesmodtagernr.;Ydelsesmodtagernr.kode;Ydelsesperiode fra;Ydelsesperiode til;Oplysningspligtnr.;Oplysningspligtmodtagernr.kode;Oplysningspligtkode;Netværk;Operation;Mængde;Mængdeenhed;Referencenøgle
79000000;;XG-0000005096-00001;;;Kredit;1.179,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.000,00;;Indtægter via betalingskort 4862899;;;;;;;;;;;;;;;;
79000000;;XG-0000005094-00001;;;Kredit;1.000,00;;Indtægter via betalingskort 4862899;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.680,00;;Indtægter via betalingskort 4862899;;;;;;;;;;;;;;;;
79000000;;XG-0000005094-00001;;;Kredit;1.680,00;;Indtægter via betalingskort 4862899;;;;;;;;;;;;;;;;
90540000;;;;;Debet;3.448,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000003040-00018;;;Kredit;3.448,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;199,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00036;;;Kredit;199,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;537,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00036;;;Kredit;537,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;20,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00044;;;Kredit;20,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;9.572,50;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00044;;;Kredit;9.572,50;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;682,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00027;;;Kredit;682,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;424,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00038;;;Kredit;424,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;38,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00030;;;Kredit;38,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;172,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00033;;;Kredit;172,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;218,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00046;;;Kredit;218,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;71,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00041;;;Kredit;71,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;180,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
95941202;;;;;Kredit;180,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;7.001,00;;P5908764988202505010000933462;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;7.001,00;;P5908764988202505010000933462;;;;;;;;;;;;;;;;
90540000;;;;;Debet;15.515,83;;P5908764988202505010000933461;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;15.515,83;;P5908764988202505010000933461;;;;;;;;;;;;;;;;
90540000;;;;;Debet;75,00;;Overførsel N42250770295;;;;;;;;;;;;;;;;
79000000;;XG-0000003057-00002;;;Kredit;75,00;;Overførsel N42250770295;;;;;;;;;;;;;;;;
90540000;;;;;Debet;79.399,08;;Overførsel N36549770445;;;;;;;;;;;;;;;;
91407040;;;;;Kredit;79.399,08;;Overførsel N36549770445;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.483,22;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000003040-00046;;;Kredit;1.483,22;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;113,88;;Indtægter via internationale kort;;;;;;;;;;;;;;;;
95941202;;;;;Kredit;113,88;;Indtægter via internationale kort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.745,29;;Indtægter via internationale kort 7978497;;;;;;;;;;;;;;;;
95941300;;;;;Kredit;1.745,29;;Indtægter via internationale kort 7978497;;;;;;;;;;;;;;;;
90540000;;;;;Debet;8.297,96;;Overførsel Nets 0304 8189094;;;;;;;;;;;;;;;;
79000000;;XG-0000002667-00008;;;Kredit;8.297,96;;Overførsel Nets 0304 8189094;;;;;;;;;;;;;;;;
90540000;;;;;Debet;496,09;;Indtægter via internationale kort 7864309;;;;;;;;;;;;;;;;
95941300;;;;;Kredit;496,09;;Indtægter via internationale kort 7864309;;;;;;;;;;;;;;;;
90540000;;;;;Debet;53.124,75;;Indtægter via internationale kort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;53.124,75;;Indtægter via internationale kort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;118,81;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00030;;;Kredit;118,81;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.290,56;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00027;;;Kredit;1.290,56;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;672,50;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00033;;;Kredit;672,50;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.127,08;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00028;;;Kredit;1.127,08;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;947,83;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00031;;;Kredit;947,83;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;17.821,90;;Indtægter via internationale kort;;;;;;;;;;;;;;;;
95931205;;;;;Kredit;17.821,90;;Indtægter via internationale kort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;37.589,01;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005094-00001;;;Kredit;37.589,01;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;21.917,93;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;21.917,93;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;13.000,00;;P5908764988202505010000933444;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;13.000,00;;P5908764988202505010000933444;;;;;;;;;;;;;;;;
90540000;;;;;Debet;3.968,00;;Advis fra bank;;;;;;;;;;;;;;;;
95914002;;;;;Kredit;3.968,00;;Advis fra bank;;;;;;;;;;;;;;;;
90540000;;;;;Debet;17.830,00;;P5908764988202505010000933442;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;17.830,00;;P5908764988202505010000933442;;;;;;;;;;;;;;;;
90540000;;;;;Debet;43.370,65;;P5908764988202505010000933441;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;43.370,65;;P5908764988202505010000933441;;;;;;;;;;;;;;;;
90540000;;;;;Debet;18.552,01;;P5908764988202505010000933440;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;18.552,01;;P5908764988202505010000933440;;;;;;;;;;;;;;;;
90540000;;;;;Debet;8.567,14;;P5908764988202505010000933439;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;8.567,14;;P5908764988202505010000933439;;;;;;;;;;;;;;;;
90540000;;;;;Debet;74.024,66;;P5908764988202505010000933438;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;74.024,66;;P5908764988202505010000933438;;;;;;;;;;;;;;;;
90540000;;;;;Debet;22.274,36;;P5908764988202505010000933437;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;22.274,36;;P5908764988202505010000933437;;;;;;;;;;;;;;;;
90540000;;;;;Debet;45.568,00;;P5908764988202505010000933436;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;45.568,00;;P5908764988202505010000933436;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.981,00;;P5908764988202505010000933435;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;1.981,00;;P5908764988202505010000933435;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.981,00;;P5908764988202505010000933434;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;1.981,00;;P5908764988202505010000933434;;;;;;;;;;;;;;;;
90540000;;;;;Debet;19.542,00;;Silkeborg Kommune                  Meddelnr. 02319268825121;;;;;;;;;;;;;;;;
90520001;;;;;Kredit;19.542,00;;Silkeborg Kommune                  Meddelnr. 02319268825121;;;;;;;;;;;;;;;;
90540000;;;;;Debet;23.491,00;;P5908764988202505010000933432;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;23.491,00;;P5908764988202505010000933432;;;;;;;;;;;;;;;;
90540000;;;;;Debet;14.000,00;;P5908764988202505010000933431;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;14.000,00;;P5908764988202505010000933431;;;;;;;;;;;;;;;;
90540000;;;;;Debet;7.965,12;;P5908764988202505010000933430;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;7.965,12;;P5908764988202505010000933430;;;;;;;;;;;;;;;;
90540000;;;;;Debet;6.004,50;;P5908764988202505010000933429;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;6.004,50;;P5908764988202505010000933429;;;;;;;;;;;;;;;;
90540000;;;;;Debet;109.827,00;;P5908764988202505010000933428;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;109.827,00;;P5908764988202505010000933428;;;;;;;;;;;;;;;;
90540000;;;;;Debet;14.992,00;;P5908764988202505010000933427;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;14.992,00;;P5908764988202505010000933427;;;;;;;;;;;;;;;;
90540000;;;;;Debet;29.707,70;;P5908764988202505010000933426;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;29.707,70;;P5908764988202505010000933426;;;;;;;;;;;;;;;;
90540000;;;;;Debet;175.278,00;;P5908764988202505010000933425;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;175.278,00;;P5908764988202505010000933425;;;;;;;;;;;;;;;;
90540000;;;;;Debet;2.000,00;;E-lån - 171234-1005;;;;;;;;;;;;;;;;
92500201;;;;;Kredit;2.000,00;;E-lån - 171234-1005;;;;;;;;;;;;;;;;
90540000;;;;;Debet;108.654,00;;P5908764988202505010000933423;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;108.654,00;;P5908764988202505010000933423;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120.307,00;;P5908764988202505010000933422;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;120.307,00;;P5908764988202505010000933422;;;;;;;;;;;;;;;;
90540000;;;;;Debet;7.711,00;;P5908764988202505010000933421;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;7.711,00;;P5908764988202505010000933421;;;;;;;;;;;;;;;;
90540000;;;;;Debet;2.809,00;;Brønderslev Kommune                Meddelnr. 02319344425121;;;;;;;;;;;;;;;;
90520001;;;;;Kredit;2.809,00;;Brønderslev Kommune                Meddelnr. 02319344425121;;;;;;;;;;;;;;;;
90540000;;;;;Debet;15.028,00;;P5908764988202505010000933419;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;15.028,00;;P5908764988202505010000933419;;;;;;;;;;;;;;;;
90540000;;;;;Debet;2.260,00;;AUBlønref 2701931648               Meddelnr. 02319744925121;;;;;;;;;;;;;;;;
90520001;;;;;Kredit;2.260,00;;AUBlønref 2701931648               Meddelnr. 02319744925121;;;;;;;;;;;;;;;;
90540000;;;;;Debet;2.256,00;;AUBlønref 0809891682               Meddelnr. 02319744825121;;;;;;;;;;;;;;;;
90520001;;;;;Kredit;2.256,00;;AUBlønref 0809891682               Meddelnr. 02319744825121;;;;;;;;;;;;;;;;
90540000;;;;;Debet;5.640,00;;AUBlønref 0809891682               Meddelnr. 02319744725121;;;;;;;;;;;;;;;;
90520001;;;;;Kredit;5.640,00;;AUBlønref 0809891682               Meddelnr. 02319744725121;;;;;;;;;;;;;;;;
90540000;;;;;Debet;861,50;;P5908764988202505010000933415;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;861,50;;P5908764988202505010000933415;;;;;;;;;;;;;;;;
90540000;;;;;Debet;124,50;;P5908764988202505010000933414;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;124,50;;P5908764988202505010000933414;;;;;;;;;;;;;;;;
90540000;;;;;Debet;247,00;;P5908764988202505010000933413;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;247,00;;P5908764988202505010000933413;;;;;;;;;;;;;;;;
90540000;;;;;Debet;4.045,85;;P5908764988202505010000933412;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;4.045,85;;P5908764988202505010000933412;;;;;;;;;;;;;;;;
90540000;;;;;Debet;6.990,60;;P5908764988202505010000933411;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;6.990,60;;P5908764988202505010000933411;;;;;;;;;;;;;;;;
90540000;;;;;Debet;345,00;;P5908764988202505010000933410;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;345,00;;P5908764988202505010000933410;;;;;;;;;;;;;;;;

