Artskonto;Omkostningssted;PSP-element;Profitcenter;Ordre;Debet/kredit;Beløb;Næste agent;Tekst;Betalingsart;Påligningsår;Betalingsmodtagernr.;Betalingsmodtagernr.kode;Ydelsesmodtagernr.;Ydelsesmodtagernr.kode;Ydelsesperiode fra;Ydelsesperiode til;Oplysningspligtnr.;Oplysningspligtmodtagernr.kode;Oplysningspligtkode;Netværk;Operation;Mængde;Mængdeenhed;Referencenøgle
72000000;;XG-0000004526-00036;;;Kredit;448,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;40,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00044;;;Kredit;40,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;925,50;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00044;;;Kredit;925,50;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;60,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00027;;;Kredit;60,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;69,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00038;;;Kredit;69,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;848,00;;Indtægter via Dankort 2471043;;;;;;;;;;;;;;;;
95941300;;;;;Kredit;848,00;;Indtægter via Dankort 2471043;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.560,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
95941202;;;;;Kredit;1.560,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;473,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000003040-00046;;;Kredit;473,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;522,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;522,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;150,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;150,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;894,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;894,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;894,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;894,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;170,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;170,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;894,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;894,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;170,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;170,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;510,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;510,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;322,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;322,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;330,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;330,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;150,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;150,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
95931206;;;;;Kredit;1.034,00;;Indtægter via Dankort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;982,00;;Indtægter via betalingskort - Kasernen;;;;;;;;;;;;;;;;
72000000;;XG-0000005228-00003;;;Kredit;982,00;;Indtægter via betalingskort - Kasernen;;;;;;;;;;;;;;;;
90540000;;;;;Debet;11.000,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005285-00040;;;Kredit;11.000,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;465,00;;Indtægter via betalingskort - Sundhedshuset;;;;;;;;;;;;;;;;
72000000;;XG-0000005228-00003;;;Kredit;465,00;;Indtægter via betalingskort - Sundhedshuset;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00048;;;Kredit;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;186,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00031;;;Kredit;186,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;78,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00045;;;Kredit;78,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;4.088,00;;Indtægter via betalingskort - Laksetorvet;;;;;;;;;;;;;;;;
72000000;;XG-0000005228-00003;;;Kredit;4.088,00;;Indtægter via betalingskort - Laksetorvet;;;;;;;;;;;;;;;;
90540000;;;;;Debet;55,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000004025-00002;;;Kredit;55,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;399,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;399,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;411,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;411,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;345,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;345,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;7,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;7,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;320,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;320,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;449,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;449,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;851,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;851,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;196,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;196,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;61,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;61,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;224,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;224,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;133,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;133,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;17,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;17,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;120,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;157,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;157,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;51,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;51,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;98,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Kredit;98,00;;Indtægter via betalingskort;;;;;;;;;;;;;;;;
90540000;;;;;Debet;34.453,86;;Mobilepay 4000000000012604254;;;;;;;;;;;;;;;;
91407041;;;;;Kredit;34.453,86;;Mobilepay 4000000000012604254;;;;;;;;;;;;;;;;
90540000;;;;;Debet;4.612,00;;Mobilepay 3000000000012604255;;;;;;;;;;;;;;;;
91407041;;;;;Kredit;4.612,00;;Mobilepay 3000000000012604255;;;;;;;;;;;;;;;;
90540000;;;;;Debet;179,50;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00044;;;Kredit;179,50;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;129,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00038;;;Kredit;129,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;22,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00030;;;Kredit;22,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;198,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00036;;;Kredit;198,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;30,00;;Indtægter via MobilePay (MSS Professional);;;;;;;;;;;;;;;;
95941203;;;;;Kredit;30,00;;Indtægter via MobilePay (MSS Professional);;;;;;;;;;;;;;;;
90540000;;;;;Debet;2.000,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000003397-00016;;;Kredit;2.000,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;495,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000003040-00018;;;Kredit;495,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;400,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000005086-00001;;;Kredit;400,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;50,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000002426-00017;;;Kredit;50,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;400,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000002501-00022;;;Kredit;400,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;30,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00026;;;Kredit;30,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;20,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00051;;;Kredit;20,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;55,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000003038-00036;;;Kredit;55,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;65,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000005050-00003;;;Kredit;65,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;200,00;;Indtægter via MobilePay - Købmandsgården;;;;;;;;;;;;;;;;
95941300;;;;;Kredit;200,00;;Indtægter via MobilePay - Købmandsgården;;;;;;;;;;;;;;;;
90540000;;;;;Debet;30,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000002481-00010;;;Kredit;30,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;66.268,76;;Mobilepay 4000000000012504257;;;;;;;;;;;;;;;;
91407041;;;;;Kredit;66.268,76;;Mobilepay 4000000000012504257;;;;;;;;;;;;;;;;
90540000;;;;;Debet;11.775,37;;Mobilepay 3000000000012504258;;;;;;;;;;;;;;;;
91407041;;;;;Kredit;11.775,37;;Mobilepay 3000000000012504258;;;;;;;;;;;;;;;;
90540000;;;;;Debet;765,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00044;;;Kredit;765,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;50,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00028;;;Kredit;50,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;44,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00041;;;Kredit;44,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;25,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00033;;;Kredit;25,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;22,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00048;;;Kredit;22,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;126,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00039;;;Kredit;126,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;131,50;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00038;;;Kredit;131,50;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;404,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00046;;;Kredit;404,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;118,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00030;;;Kredit;118,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;235,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00036;;;Kredit;235,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;443,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00045;;;Kredit;443,00;;Indtægter via MobilePay (OnlinePOS);;;;;;;;;;;;;;;;
90540000;;;;;Debet;25,00;;Indtægter via MobilePay (MSS Professional);;;;;;;;;;;;;;;;
95941203;;;;;Kredit;25,00;;Indtægter via MobilePay (MSS Professional);;;;;;;;;;;;;;;;
90540000;;;;;Debet;15,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00040;;;Kredit;15,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;497,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000002511-00021;;;Kredit;497,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;108,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00041;;;Kredit;108,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;266,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000003040-00046;;;Kredit;266,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;184,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000002461-00001;;;Kredit;184,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;37,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00018;;;Kredit;37,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;800,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000002501-00022;;;Kredit;800,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;260,50;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90100011;;;;;Kredit;260,50;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;193,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00026;;;Kredit;193,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;320,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
95941300;;;;;Kredit;320,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;170,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000004526-00051;;;Kredit;170,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;225,00;;Indtægter via MobilePay - Musical/skolefest;;;;;;;;;;;;;;;;
72000000;;XG-0000002488-00025;;;Kredit;225,00;;Indtægter via MobilePay - Musical/skolefest;;;;;;;;;;;;;;;;
90540000;;;;;Debet;170,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000002564-00001;;;Kredit;170,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;35,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000002598-00003;;;Kredit;35,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;690,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000002481-00010;;;Kredit;690,00;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;495,05;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
79000000;;XG-0000005285-00040;;;Kredit;495,05;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
90540000;;;;;Debet;148,51;;Indtægter via MobilePay;;;;;;;;;;;;;;;;
72000000;;XG-0000002448-00007;;;Kredit;148,51;;Indtægter via MobilePay;;;;;;;;;;;;;;;;

