Artskonto;Omkostningssted;PSP-element;Profitcenter;Ordre;Debet/kredit;Beløb;Næste agent;Tekst;Betalingsart;Påligningsår;Betalingsmodtagernr.;Betalingsmodtagernr.kode;Ydelsesmodtagernr.;Ydelsesmodtagernr.kode;Ydelsesperiode fra;Ydelsesperiode til;Oplysningspligtnr.;Oplysningspligtmodtagernr.kode;Oplysningspligtkode;Netværk;Operation;Mængde;Mængdeenhed;Referencenøgle
95991009;;;;;Debet;1.198,00;;Indbetaling moe;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;11.700,00;;Indtægter via kontanter;;;;;02;;;;;;;;;;;
95941300;;;;;Debet;11.700,00;;Indtægter via kontanter;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;100,00;;Indtægter via kontanter;;;;;02;;;;;;;;;;;
79000000;;XG-0000005094-00005;;;Debet;100,00;;Indtægter via kontanter;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;11.800,00;;Indtægter via kontanter;;;;;02;;;;;;;;;;;
79000000;;XG-0000005094-00005;;;Debet;11.800,00;;Indtægter via kontanter;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;3.450,00;;Indtægter via kontanter;;;;;02;;;;;;;;;;;
79000000;;XG-0000005094-00005;;;Debet;3.450,00;;Indtægter via kontanter;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;1.515,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
72000000;;XG-0000003040-00046;;;Debet;1.515,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;1.569,00;;Indtægter via betalingskort - Kasernen;;;;;02;;;;;;;;;;;
72000000;;XG-0000005228-00003;;;Debet;1.569,00;;Indtægter via betalingskort - Kasernen;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;561,00;;Indtægter via betalingskort - Sundhedshuset;;;;;02;;;;;;;;;;;
72000000;;XG-0000005228-00003;;;Debet;561,00;;Indtægter via betalingskort - Sundhedshuset;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;190,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00031;;;Debet;190,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;3.000,00;;Indtægter via betalingskort - Laksetorvet;;;;;02;;;;;;;;;;;
72000000;;XG-0000005228-00003;;;Debet;3.000,00;;Indtægter via betalingskort - Laksetorvet;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;150,00;;Dankort-salg 02.04 5078318 2622;;;;;02;;;;;;;;;;;
79000000;;XG-0000002667-00008;;;Debet;150,00;;Dankort-salg 02.04 5078318 2622;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;150,00;;Dankort-salg 02.04 5078318 2618;;;;;02;;;;;;;;;;;
79000000;;XG-0000002667-00008;;;Debet;150,00;;Dankort-salg 02.04 5078318 2618;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;150,00;;Dankort-salg 02.04 5078318 2615;;;;;02;;;;;;;;;;;
79000000;;XG-0000002667-00008;;;Debet;150,00;;Dankort-salg 02.04 5078318 2615;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;660,00;;Dankort-salg 02.04 5078318 2614;;;;;02;;;;;;;;;;;
79000000;;XG-0000002667-00008;;;Debet;660,00;;Dankort-salg 02.04 5078318 2614;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;229,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;229,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;12,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;12,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;598,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;598,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;126,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;126,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;596,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;596,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;56,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;56,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;565,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;565,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;1.114,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;1.114,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;182,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;182,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;161,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;161,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;61,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;61,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;345,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;345,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;118,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;118,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;8,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;8,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;182,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;182,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;75,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;75,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;400,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;400,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;280,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;280,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;68,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;68,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;483,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;483,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;392,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;392,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;116,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;116,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;120,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;120,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;150,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;150,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;385,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;385,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;26,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;26,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;613,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;613,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;261,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;261,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;240,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00001;;;Debet;240,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;1.105,00;;Indtægter via betalingskort 4862899;;;;;02;;;;;;;;;;;
79000000;;XG-0000005094-00001;;;Debet;1.105,00;;Indtægter via betalingskort 4862899;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;2.760,00;;Indtægter via betalingskort 4862899;;;;;02;;;;;;;;;;;
79000000;;XG-0000005094-00001;;;Debet;2.760,00;;Indtægter via betalingskort 4862899;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;2.373,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
72000000;;XG-0000003040-00018;;;Debet;2.373,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;50,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00036;;;Debet;50,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;1.894,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00036;;;Debet;1.894,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;118,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00044;;;Debet;118,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;992,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00044;;;Debet;992,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;315,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00027;;;Debet;315,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;270,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00038;;;Debet;270,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;53,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00030;;;Debet;53,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;137,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00028;;;Debet;137,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;108,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00033;;;Debet;108,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;182,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00046;;;Debet;182,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;104,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00041;;;Debet;104,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;325,00;;Indtægter via Dankort 2471043;;;;;02;;;;;;;;;;;
95941300;;;;;Debet;325,00;;Indtægter via Dankort 2471043;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;70,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
95941202;;;;;Debet;70,00;;Indtægter via betalingskort;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;12.914,90;;Indtægter via Bambora;;;;;02;;;;;;;;;;;
79000000;;XG-0000005096-00009;;;Debet;12.914,90;;Indtægter via Bambora;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;98.540,47;;Overførsel 4000000000010204258;;;;;02;;;;;;;;;;;
91407041;;;;;Debet;98.540,47;;Overførsel 4000000000010204258;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;31.754,73;;Overførsel 3000000000010204259;;;;;02;;;;;;;;;;;
91407041;;;;;Debet;31.754,73;;Overførsel 3000000000010204259;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;1.014,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00044;;;Debet;1.014,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;30,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00028;;;Debet;30,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;223,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00041;;;Debet;223,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;107,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00040;;;Debet;107,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;38,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00033;;;Debet;38,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;67,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00048;;;Debet;67,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;129,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00039;;;Debet;129,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;226,50;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00038;;;Debet;226,50;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;381,50;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00046;;;Debet;381,50;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;204,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00030;;;Debet;204,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;240,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00036;;;Debet;240,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;203,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00045;;;Debet;203,00;;Indtægter via MobilePay (OnlinePOS);;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;2.945,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
72000000;;XG-0000002415-00039;;;Debet;2.945,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;972,50;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
72000000;;XG-0000002511-00021;;;Debet;972,50;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;80,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00041;;;Debet;80,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;150,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
72000000;;XG-0000002511-00020;;;Debet;150,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;585,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
72000000;;XG-0000002402-00024;;;Debet;585,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;2.715,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
79000000;;XG-0000003397-00016;;;Debet;2.715,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;250,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
72000000;;XG-0000002461-00001;;;Debet;250,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;15,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00018;;;Debet;15,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;30,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
72000000;;XG-0000003040-00018;;;Debet;30,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;47,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00044;;;Debet;47,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;1.245,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
79000000;;XG-0000002501-00022;;;Debet;1.245,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;5,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
72000000;;XG-0000002668-00020;;;Debet;5,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;20,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90100011;;;;;Debet;20,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;150,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00037;;;Debet;150,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;274,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00026;;;Debet;274,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;170,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
95941300;;;;;Debet;170,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;254,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
72000000;;XG-0000004526-00051;;;Debet;254,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;1.515,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
95932400;;;;;Debet;1.515,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;350,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
72000000;;XG-0000002890-00056;;;Debet;350,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;25,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
79000000;;XG-0000003038-00036;;;Debet;25,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;225,00;;Indtægter via MobilePay - Musical/skolefest;;;;;02;;;;;;;;;;;
72000000;;XG-0000002488-00025;;;Debet;225,00;;Indtægter via MobilePay - Musical/skolefest;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;40,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
72000000;;XG-0000005285-00006;;;Debet;40,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;70,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
79000000;;XG-0000002564-00001;;;Debet;70,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;1.075,00;;Indtægter via MobilePay - Borup Byvej;;;;;02;;;;;;;;;;;
72000000;;XG-0000002890-00056;;;Debet;1.075,00;;Indtægter via MobilePay - Borup Byvej;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;602,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
72000000;;XG-0000002668-00027;;;Debet;602,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
90540000;;;;;Kredit;95,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
72000000;;XG-0000002598-00003;;;Debet;95,00;;Indtægter via MobilePay;;;;;02;;;;;;;;;;;
